 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
93,397403.656,118.743,9,440,1,1.038,0.963,1.003,397403.656,156.286,1,1023,1,1.038,0.963,1.003,397403.656,148.017,2,761,1,1.038,0.963,1.003,397403.656,143.196,10,825,1,1.038,0.963,1.003
94,397403.656,118.496,3,382,1,1.038,0.963,1.003,397403.656,156.974,0,1023,1,1.038,0.963,1.003,397403.656,148.172,5,629,1,1.038,0.963,1.003,397403.656,143.583,9,922,1,1.038,0.963,1.003
95,397403.656,118.947,1,461,1,1.038,0.963,1.003,397403.656,156.549,2,1023,1,1.038,0.963,1.003,397403.656,148.391,6,780,1,1.038,0.963,1.003,397403.656,143.150,6,857,1,1.038,0.963,1.003
96,397403.656,118.005,2,465,1,1.038,0.963,1.003,397403.656,154.968,7,1023,1,1.038,0.963,1.003,397403.656,148.860,9,620,1,1.038,0.963,1.003,397403.656,143.161,2,903,1,1.038,0.963,1.003
97,397403.656,118.785,8,394,1,1.038,0.963,1.003,397403.656,157.457,0,1023,1,1.038,0.963,1.003,397403.656,148.550,3,907,1,1.038,0.963,1.003,397403.656,143.615,3,1023,1,1.038,0.963,1.003
98,397403.656,118.588,3,482,1,1.038,0.963,1.003,397403.656,155.619,0,1023,1,1.038,0.963,1.003,397403.656,146.895,7,695,1,1.038,0.963,1.003,397403.656,143.856,6,785,1,1.038,0.963,1.003
99,397403.656,118.859,5,398,1,1.038,0.963,1.003,397403.656,156.124,3,1023,1,1.038,0.963,1.003,397403.656,148.847,4,685,1,1.038,0.963,1.003,397403.656,143.635,4,877,1,1.038,0.963,1.003
100,397403.656,117.723,5,423,1,1.038,0.963,1.003,397403.656,157.246,2,1023,1,1.038,0.963,1.003,397403.656,148.708,7,584,1,1.038,0.963,1.003,397403.656,143.675,9,1023,1,1.038,0.963,1.003
101,397403.656,118.857,5,555,1,1.038,0.963,1.003,397403.656,155.967,1,1023,1,1.038,0.963,1.003,397403.656,148.971,7,616,1,1.038,0.963,1.003,397403.656,143.305,9,1023,1,1.038,0.963,1.003
102,397403.656,118.600,10,399,1,1.038,0.963,1.003,397403.656,156.392,5,1023,1,1.038,0.963,1.003,397403.656,149.367,3,605,1,1.038,0.963,1.003,397403.656,143.887,0,1023,1,1.038,0.963,1.003
